name,height,width,aspect_ratio,compression_ratio,file_size,image_area,entr_color,b_mean,g_mean,r_mean,r_skew,g_skew,b_skew,r_var,g_var,b_var,r_kurt,g_kurt,b_kurt,entr_hsv,h_mean,s_mean,v_mean,h_skew,s_skew,v_skew,h_var,s_var,v_var,h_kurt,s_kurt,v_kurt,lbp,entr_HOG,edges,avg_edge_len,snr,entr_noise
115.jpg,510,660,1.2941176470588236,15.43187236383642,65436,336600,6.8724747537429689,154.744,148.693,140.01,0.074968818697025624,-0.26858118264792197,-0.25127862578969301,3943.641900302734,4962.9854396477704,7207.9288173761661,2.1551028970686996,1.7497412001065871,1.4182796007951037,5.9454182334279126,50.347941176470592,68.729486036838978,170.93828282828284,0.55133946750852281,0.63752366022310214,-0.47514862177428618,1981.8057010663592,2668.6232857230257,5660.5274581548792,1.752438731897076,3.2886243613216584,1.755447710627611,1.1283734356985766,0.483895665380638,105,28.567846837292937,2.18493106958,3.8303640331652598
HBEAKBAOEIKFBGPEPEPBEEDCEBAA.rabbi@pobox.upenn.edu_image002.jpg,407,329,0.8083538083538083,12.51468893111935,32099,133903,3.57481385542023,193.335,195.754,197.125,-0.79523976840847244,-0.76924300310995397,-0.72669723153151911,6326.9937715642782,6560.6399904407699,7011.4288957595854,1.8443336841092104,1.7771909358717086,1.665410605609531,2.9116940848909119,29.10375421013719,10.887321419236313,197.81861496755113,1.2022170325800619,2.4895279732809428,-0.80774014652099713,2176.0147835189805,525.56958003296018,6215.8819623331392,2.8798413255715309,9.0054659788311131,1.8761727813339428,0.74048480340596723,0.51675417895353082,0,0,2.42475256802,2.9298144931271493
230.jpg,1146,471,0.4109947643979058,21.291704469251705,76053,539766,6.4226410582931663,138.063,154.404,175.113,-0.35523448911124378,-0.054343104912015702,0.18734296280183352,5024.4794382740638,6177.291169305161,7089.5331412744436,1.6118178844167197,1.4959100170951407,1.5547247425792263,5.0145522144051,71.636390584067911,70.423237106449832,175.19243894576539,-0.65860137393421647,0.065152897336586552,-0.35380185892874477,2555.1044928100027,3568.7051900480187,5032.5523792424965,1.5252725769930537,1.6366234772882866,1.6108464592411402,1.0884938555338226,0.61098737851809104,41,45.846695504358337,2.07937231798,3.7328627151464291
HBEAKBAOEIKFBGPEPEPBAEBAECAA.rabbi@pobox.upenn.edu_image006.png,150,150,1.0,6.852791878172589,9850,22500,2.9166705800676231,225.44,224.656,225.268,-2.2164663377356342,-2.2047148208903264,-2.2913920902774829,3801.2875238899505,3799.2902795679806,3720.4540646250944,6.9236149462444283,6.8898727554784314,7.2670209712865264,2.1421079572122497,15.378711111111111,7.7858666666666663,227.69497777777778,2.5138582869347883,3.9109617010411792,-2.4160626425060028,1617.4634429362293,385.31767214542862,3558.5796538730124,8.0973761509160056,22.963708257193247,7.8568584074442906,0.87921213830415323,0.49870841522421921,0,0,3.66005804559,2.1114719702804683
595.jpg,480,360,0.75,14.898264168295206,34796,172800,6.9209666518207431,116.699,119.713,155.518,0.15609753583635044,-0.057166804343180201,-0.065021432338473212,2196.1447462080218,4690.4612179468631,4966.1831839304623,2.6462534237059212,1.7343699714850491,1.668465050627433,5.6312823762244228,114.57837962962962,74.889658564814809,155.91647569444444,-3.2622139919219126,0.78297036569921163,0.16166097627682005,715.01708011213179,7122.1830283731697,2199.6093003645733,14.326127828051417,1.9308112775857009,2.6109118815205088,1.1481794722231411,0.64222342738399618,0,0,2.19034828571,3.8508363432944615
1083.png,50,612,12.24,6.970916546434809,13169,30600,4.0779314791694512,202.055,186.636,186.643,-1.4083500261136062,-1.478300766893994,-1.3284379494970278,4479.9262721003952,4597.4093271021929,2128.1190888591132,3.4354961982499765,3.4882478215310715,3.2001687458682153,4.2048481431122191,67.542483660130713,46.56797385620915,208.5763725490196,0.50232655710430762,1.51333737395558,-1.3725811633167317,4389.1283627321745,3245.0726695113917,1947.0617836319143,1.6335365194581479,3.5578501688215867,3.3601879966067569,0.99849668287989068,0.64937937269885304,30,10.800000000000001,2.92798507861,4.0167654065444491
224.jpg,559,1282,2.2933810375670842,51.975485929794026,41364,716638,1.6844526010948753,245.406,243.114,236.91,-2.2208571950381915,-2.4795522398242289,-5.129742826019446,1954.7327196335104,739.79171044754878,1218.3505345104984,6.0560451373576134,9.2646020753194307,30.432402600264286,1.7168248392259398,15.90256447467201,23.317165709884208,252.03729079395734,2.3910804491536775,2.1448663103415258,-3.1599344522302566,1202.543123599547,2656.7203667328126,55.063899074178799,7.6039095832144152,6.6247351674464197,15.07231094584029,0.44980045675807351,0.15585448318647552,9,63.112085694995208,8.18521868454,1.6239032088234073
476.jpg,480,640,1.3333333333333333,13.240047696352379,69607,307200,6.745707016895711,91.7146,88.19,89.1007,0.81707364765275359,0.96623624996617297,0.89272297587042893,6409.916698947588,6176.5934394317692,7212.8176458907747,2.2636748996966642,2.5111564850265107,2.2902672898951746,6.2800738822680442,62.040764973958332,66.469244791666668,102.53516601562499,0.19920282854315205,1.1306129656664883,0.6779717170923768,2185.2906308296288,3297.2314409382575,7294.3682437167208,1.8622760163194176,3.5601164652387509,1.9942479919669738,1.0672151443552358,0.81299392873899479,97,22.464599328064935,1.1284998357,4.1517825276882547
88.jpg,590,465,0.788135593220339,15.805695850056651,52073,274350,6.9674028427770107,118.961,129.812,131.237,0.16470848631972548,0.19222309537607579,0.24728005158783567,5104.366540428432,4067.6724026695924,3848.3210800841266,1.6623941146453072,1.7998692986917015,1.8631049553504442,5.9910933518236265,80.663583014397673,46.014069619099693,136.58331693092765,-0.81687277721857587,2.9693795030878021,0.15615747202198199,893.5588249197076,904.54144061494765,4545.3236390203447,2.570798335413973,19.308242557807727,1.7179431393312912,1.0213220168144039,0.79295736664331262,23,113.91954191960575,1.96542740713,4.4787740231516944
HBEAKBAOEIKFBGPEPEPBOEMDFPAA.rabbi@pobox.upenn.edu_image002.jpg,180,180,1.0,10.680145039006703,9101,32400,5.8005085574206721,140.871,193.035,233.244,-1.4213874619301059,-0.53838380450887391,0.021421256880290909,849.38294391802219,2717.1584308157658,6145.636593722028,4.2301086246246262,2.2845562471150811,1.8925145856074059,5.0222933920845154,89.252283950617283,108.29663580246914,233.52839506172839,-1.7538338677959466,0.068839445676368821,-1.4178351462968686,1290.8266252349661,5598.8013837866129,858.53322252363375,4.9050629415452924,2.0025900144493196,4.20281247284806,1.097754792883427,0.96682297071049961,0,0,4.2455920997,4.9935391344786062
758.jpg,300,239,0.7966666666666666,17.533420280404304,12268,71700,6.1742598703549909,97.6695,104.645,175.286,-0.26822892121852476,0.3057311643476931,0.40178148250594531,3769.835116249878,10354.009958297884,10225.157505683483,1.8377252241867936,1.3876224356956617,1.4387238599084553,5.1642165372977473,113.09362622036262,143.62871687587167,175.36797768479778,-3.4117257960735716,-0.20799809124563626,-0.264673784560637,601.7732532836261,11452.499715086016,3782.415811611937,15.314434924742873,1.2514372397126321,1.8372534005158356,1.134804541105576,0.49197036664052263,13,39.846153846153847,1.42555472348,3.2825113353113111
006001c607e4$debc0600$9102a8c0@Levi3_image015.png,150,128,0.8533333333333334,11.30298273155416,5096,19200,2.2580264601452971,239.656,237.987,237.784,-3.7866001518226464,-3.8104912634335539,-3.9589925499306253,2340.4425230480756,2336.595864367936,2310.3028282723058,17.083918743901013,17.209686544798565,18.056805803311239,1.6997858642330141,7.2151041666666664,3.6227604166666665,240.19760416666668,3.9673536583651199,6.4482531579687299,-4.0358250182991879,632.40114692388477,92.017534960045666,2282.0587681541574,17.497714617759215,87.34965458639887,18.57960171407332,0.84537613320855132,0.31332154910183418,0,0,4.9329779931,2.0614111114949134
911.jpg,364,420,1.1538461538461537,11.394782608695651,40250,152880,4.6855756013931744,171.784,185.657,187.182,-1.7394533047601251,-1.3654158054545384,-1.2312874123501285,2652.4543985766522,3010.7022678065659,2689.0982803393536,5.6881153459360876,4.6042796984164029,4.3713802170185296,4.2361159306503025,58.569485871271588,49.282136316064886,204.6706698063841,0.17702125043291209,0.98598606832570768,-2.7448444528466243,2917.8493701004686,3458.7613185217019,2095.0247246738395,1.4217941007871291,3.5893352437898347,11.290803971172743,0.81781134931719246,0.46583518966812343,2,10.5,3.98189662843,3.3851657661203873
795.jpg,190,299,1.5736842105263158,16.281047000382117,10468,56810,4.0922082755715472,204.798,210.394,204.947,-1.4361674564377385,-1.4717881682987872,-1.4249163708020824,7279.3924906264856,6045.3435195127531,7177.3951310531784,3.3681319958349594,3.492997172113006,3.3382500175056826,3.6859073579909269,36.799331103678931,26.194437599014258,210.54925189227248,0.86413699713754499,2.6339662888711,-1.4716361509096911,1693.0917702227102,3146.3679389230806,6056.6720536042785,3.2275891499662217,9.3746323069760322,3.4918130772414466,0.96717019414417704,0.57496984133431095,2,18.567971810589327,2.57694013179,2.8702567872460696
8E3B20267B15CA4AA65F418626D4EAB020C4CE@LOGAN.wharton.upenn.edu_image001.jpg,74,861,11.635135135135135,16.22184503097683,11783,63714,4.4573574182177804,62.4475,43.4582,53.2648,1.5405045134230804,1.7427437852630163,1.1567507659158194,6375.7813946918213,6359.0528777486543,6809.4009071931941,3.99509550145787,4.4854105013495777,3.0926578992918978,3.4057985462567304,54.633957999811656,64.324591141664314,63.084706657877391,0.70118692563725793,1.1372162466638578,1.1460614797797497,5349.4216434396685,10156.229060483718,6843.2290401985065,1.6236233826732571,2.463169847168031,3.0603683694283701,0.9004230154874906,0.66169510156395128,16,13.502599661174518,0.613578228037,2.3279178224191206
1017.png,49,283,5.775510204081633,32.860189573459714,1266,13867,0.53534690827225972,0.675633,0.577702,0.677147,3.926581311110021,3.853383744564713,3.8521432054816991,6.6333178953916052,4.6087569189023512,6.4487956151738066,17.247961411111234,16.939250113848889,16.685812618775067,0.62403738757170613,6.0719694238119279,17.72704983053292,0.97461599480781713,4.0742191251856505,3.339788857585865,3.1491096873441169,606.09607489651228,3495.7458447720019,9.9363237292782625,17.791748117055842,12.73013106530172,11.33249965717404,0.17567742797653557,0.5025354517913857,0,0,0.274070580743,0.63047059308182019
1078.png,140,680,4.857142857142857,10.419174783845902,27411,95200,2.5682511090470803,215.885,215.885,215.885,-1.8273164000181621,-1.8273164000181621,-1.8273164000181621,7228.9989600731096,7228.9989600731096,7228.9989600731096,4.4268517134432868,4.4268517134432868,4.4268517134432868,0.85608370301569348,0.0,0.0,215.88460084033613,0.0,0.0,-1.8273167056257185,0.0,0.0,7228.9985422623331,0.0,0.0,4.4268529487046049,0.86526403701883026,0.51893531297969631,15,26.133333333333333,2.53912965298,1.0742216423858622
1181.png,150,200,1.3333333333333333,7.874704698573804,11429,30000,1.0759388882241807,53.5393,121.896,98.4159,0.50417719207839651,-1.3278457818933915,-0.0081172032827905773,608.30867695589848,374.14607153571785,2053.7765925530853,3.9407400041424223,10.637609640261097,2.1570188643261767,1.5576597773432241,75.491,150.14146666666667,124.24826666666667,-0.21857785827760964,0.28252657661801539,-0.029347459085476982,427.79831227707592,7554.8108142093615,288.94332843983688,7.5368925207559538,1.2865617234884681,13.497271806344919,0.685153369779264,1.0203214395306519,2,136.0,6.04199897747,4.5299427056618216
1073.png,168,180,1.0714285714285714,35.13555383423702,2582,30240,1.2176328744158611,121.812,115.279,124.807,0.032320284405298556,0.19247960649117538,0.11044630328227072,15195.135288865373,14666.108270776151,15628.92952809286,1.0689051444143083,1.1130614982486964,1.0381914186830796,0.6868204725604119,6.7548280423280422,18.320171957671956,132.07886904761904,4.0103650502255039,2.8527283564856702,-0.071870570704284653,732.47681124064366,2806.648106587711,16235.820857082617,17.138732648797909,9.9155029165495776,1.0051323101502916,0.71487514143726139,0.5007771387846508,0,0,0.990377778162,1.8680892258358828
412.jpg,1024,1280,1.25,12.779740450522771,307687,1310720,4.509651276822721,5.07657,11.0497,44.4438,1.8582148231786406,3.5945008718407743,6.2410403389820148,2769.4818004469303,441.8419874893093,104.19539199477539,6.0851863941219335,18.740953897408907,57.019502155324105,4.8687105041666356,117.59216232299805,224.55731506347655,44.61181640625,-2.6217604742436427,-2.7625345867746196,1.8681591630550758,739.59484899779704,2068.183923680951,2755.8373428534264,13.530202429763026,12.73153195756321,6.1156852120882084,0.939133984982639,0.69131385602528561,87,14.891266994964605,0.731204375204,3.0177307606760717
818.jpg,110,136,1.2363636363636363,13.687099725526075,3279,14960,4.3577752597730095,165.646,145.225,142.394,-0.016641937600734014,-0.022228749865889855,-0.14776753822814226,11120.54656059897,10983.373754930142,7514.7221070927199,1.0809244067157995,1.086517479176444,1.3295788237664994,4.2417938210637995,23.636965240641711,73.645454545454541,166.26965240641712,2.360124027306052,0.48615922301687181,-0.14429502622905638,1246.3791268281252,5688.723543746848,7610.2002956208653,9.4438041704537259,1.9763899225026709,1.3198804128474459,0.83843863991312717,0.47993617045296694,2,124.5,1.42581524084,2.9287182087379477
540.jpg,480,640,1.3333333333333333,24.099157993828776,38242,307200,6.484821832591857,58.8055,69.7813,102.227,-0.00147037088074153,0.40592704963807608,0.70717656058845091,5295.6730718524477,2915.5532407332057,2568.4550275228762,1.7756123425810895,2.2161037950091513,2.6267402451808599,5.5223974796758668,95.693160807291662,101.35532877604167,103.45203450520833,-1.8404303918045277,-0.054709157953840147,-0.0384434907887789,1573.0120151135127,3471.2618868446634,5319.9975690950605,4.7809252100383395,2.3240267098656475,1.7657304357313091,1.0520852227020985,0.66517517077790589,2,10.220153254455276,1.35100050902,3.5663798474413064
4005.bmp,1050,1400,1.3333333333333333,23.855632850450608,184862,1470000,0.18814192755021436,246.631,246.631,246.631,-5.2445591686208823,-5.2445591686208823,-5.2445591686208823,2063.9383618628312,2063.9383618628312,2063.9383618628312,28.505350396667197,28.505350396667197,28.505350396667197,0.062713975850071449,0.0,0.0,246.63148979591836,0.0,0.0,-5.2445482181501912,0.0,0.0,2063.9395430455083,0.0,0.0,28.505285332230169,0.23644911695705542,0.12532595658991261,108,200.87978390777411,5.42875432231,0.18814192755021436
223.jpg,474,778,1.641350210970464,24.96763710223426,44310,368772,4.6839640256330162,209.222,231.968,225.005,-1.205212636914996,-2.6407223832905777,-1.1304934737502839,1634.832934260015,1145.3340528403805,4017.058955286614,3.1112064277841007,14.090648455334934,2.8665064452410318,3.5155093791447172,36.006882301259317,32.0946113045459,233.7248787868927,0.71908180144444556,1.5034097722384525,-1.46903065294041,1925.7722015362363,2577.0339235232273,816.4844958716435,2.4128276530726862,4.637466118150642,4.4870287803230902,0.80364613150135167,0.44841666623595255,0,0,6.04319107141,3.4048591870690514
444.jpg,600,800,1.3333333333333333,43.51636396603306,33091,480000,6.6333739327658803,107.257,115.091,112.754,-0.10882008343423213,-0.011356293311315914,0.22624438317013998,2758.4502801047502,2778.073520986502,2765.6953618653374,2.7536266727418544,2.7020102321968391,2.7485030508711361,5.0716668745964046,70.831933333333339,33.96704583333333,116.16043958333333,-0.72250988101635949,3.3119393766417589,-0.0023322321832487036,701.86739081928624,1137.426091993924,2773.0237341895463,2.3275814089224354,15.707346948771463,2.7447317277119905,1.0771441690565682,0.33789219656585523,81,23.536310895427718,2.15982073021,2.9165895546704044
1015.png,95,227,2.389473684210526,157.79268292682926,410,21565,0.16192705798106563,0.0,7.03098,11.7183,4.3368367693037024,4.3368347255324817,nan,2850.9782971619366,1026.3524392506029,0.0,19.808099134497304,19.808090613383666,nan,0.24289058697159843,4.6873174124739156,11.71829353118479,11.71829353118479,4.3368355995806356,4.3368355995806347,4.3368355995806347,456.15658418254088,2850.9786511408811,2850.9786511408811,19.808096646354748,19.808096646354734,19.808096646354734,0.070799970639997087,0.034939348317835815,0,0,0.219471160206,0.1899062360085364
725.jpg,125,66,0.528,9.453781512605042,2618,8250,5.3088911342180625,209.038,203.915,195.406,-0.78110024457675742,-1.1073249592042878,-1.2625380880807058,4537.4813916838402,4361.5517032367561,4505.2030549157471,2.0701171363879487,2.6989857637611343,2.9122700030997324,3.8405756515953442,22.417333333333332,16.914666666666665,209.80327272727274,1.9245880516311908,2.2060090597658406,-1.2613754502518402,1251.1439109386997,985.65013035923539,4481.2018076901886,5.6966605436028415,6.8780473839860949,2.9104318812193952,0.79093749413436087,0.73200599125294841,0,0,3.06745090489,4.2859767862007745
258.jpg,215,150,0.6976744186046512,12.812872467222885,7551,32250,5.7426871623948372,31.7259,30.5796,57.168,1.3254066477820463,2.8503633435579991,3.4624583982471657,3870.938261651524,2466.1445626220966,1840.4219665726068,4.23220345584157,11.126691597150261,16.10700004274171,5.8258857242140047,119.61441860465116,159.80387596899226,58.609116279069767,-1.4627288478020466,-0.43798294383846248,1.3650017071891229,2323.7680019643662,3842.8339023071685,3768.5070706010715,4.4973217642110326,2.8606931882918114,4.3614667295575806,1.0750641446800757,0.80816315758563528,4,77.75,0.756459026576,3.7147276628364616
1230.png,101,175,1.7326732673267327,18.677351179992954,2839,17675,1.3471102806851456,14.0317,187.365,223.772,-2.1018487307875215,-2.1439516172253126,3.8114694157763616,3667.7202670589568,2052.1167817132509,1846.5755346837161,5.8765692566340828,6.8528473633406612,18.743830407307609,1.0725749757351943,91.025742574257421,228.81097595473832,224.97742574257427,-4.7171306758727063,-2.3589433172981797,-2.1406034045104128,194.93794767051671,4770.7694619590802,3346.7881630005263,28.528230534500572,6.7625379520771958,6.193946133524757,0.7574740862220799,0.55393853952839744,3,103.0,4.0651728505,1.8934724033588779
652.jpg,350,348,0.9942857142857143,16.2147770135345,22535,121800,3.7071689998968642,223.629,217.444,220.227,-2.1506131409783302,-2.0209301427214355,-2.2895341220839738,5291.2933603724168,5576.2580645161288,4213.7302276701776,6.0624380022169442,5.5696454088214766,7.0637105254624935,3.1940698736293016,31.462331691297209,25.773555008210181,229.58850574712645,1.4281451483713918,2.7513917642926873,-2.6598131298849221,2581.165109547695,3960.7739589050925,3493.1512073830322,3.7208672265445197,9.3877388114036506,8.9451394874480776,0.75298300477976976,0.50494847354807182,1,10.0,3.06345235695,2.7098259949664065
39.jpg,106,141,1.330188679245283,10.41775092936803,4304,14946,7.0114012787881768,119.016,97.8712,107.063,0.23021513609517613,0.36733047159740645,0.20981775996386307,4999.9373703579795,5143.3710270993643,5628.8535296085647,1.7488731781610602,1.7565620329902578,1.7229701170552798,6.2644915926308258,120.767697042687,85.455573397564564,126.86812525090325,-0.93982139669074349,0.5031355936311791,0.091072944586905624,4750.7876509957987,2387.1955169445287,5554.1677534205101,2.1914990113409258,2.7529647371772001,1.681223497328558,1.1449330739308972,0.81504785185461404,0,0,1.45006390445,4.1939550979146656
852.jpg,257,450,1.7509727626459144,6.3728371477903085,54442,115650,7.0345580526709046,110.777,111.93,123.047,-0.22843806029016472,-0.12001106270350724,0.13386844215165186,5184.5229617203777,4850.5944712016535,5360.9973627095778,1.9937352043889141,1.9394715838782219,2.0230845426357384,6.4951069040989617,96.479636835278853,76.351664504971893,131.05324686554258,-0.38037483618276158,1.4314324392322724,-0.18631885918372862,2163.9110458780201,5102.9258688322661,5521.6377842074025,2.848201457702749,3.9103557075236322,1.98813918549017,0.92355526141620725,1.0324841047804489,40,23.503553390593275,1.67304488463,4.5066486560059813
753.jpg,306,249,0.8137254901960784,26.297975149562816,8692,76194,5.0144238410793491,146.433,174.019,216.824,-2.3878398382879786,-0.56430226951344997,-0.044751310808840393,3596.3891696087567,6863.7293189663096,10228.297507645058,8.2766718365164511,2.1973620781579064,1.2293950469053871,4.4248175944564991,69.709635929338262,96.71657873323359,217.18506706564821,-0.35875493347884241,0.26777427563874556,-2.3895772913555011,2842.6139932185461,9806.2200532561292,3569.5293710617416,1.4782299175971474,1.3218189551827213,8.3317397216484004,1.0758661487074501,0.38598297739947152,5,102.0,2.46519707295,3.2237437242783678
539.jpg,480,640,1.3333333333333333,35.68220535852563,25828,307200,4.7551339136106963,16.4024,20.5308,28.0405,2.9567662555350798,3.0109768944780422,3.1502677922778535,2339.6261576372317,1159.7465877167569,884.0004817724016,12.168015945950957,14.040286162357059,15.105424761190095,4.6004610650965763,60.664254557291663,75.048398437499998,30.295709635416667,-0.098982587461923954,0.771875239649502,2.6296688724934576,2659.5624591202882,5360.5177374015902,2541.3447541993928,1.323898111892339,2.7145233075469157,10.107839114484495,1.1380629799882134,0.69038920664361692,34,14.463567157907859,0.620998438266,2.7402308061141749
BAY113-F14891B285E11ADD47964EECCC70@phx.gbl_image5.jpg,512,384,0.75,12.376439977338062,47657,196608,6.5433956275092946,56.0519,109.447,127.292,-0.17378170041274069,0.15451631229152937,1.0992867090584841,5944.3648700198873,5750.5995615618976,4052.2237356757391,1.669412873599583,1.6327314759330505,3.5701842264511798,5.9710327758642183,92.017298380533859,171.67027791341147,128.95015462239584,-2.5310041963426824,-0.47311415746400581,-0.12390113310461573,252.94383296732968,5306.3464039226192,5644.9176556038165,15.625876180053581,1.963556532204102,1.6405249492360727,1.0112015907741201,0.78440328324709407,82,25.037709599535226,1.49415350277,4.2217897252082048
109.jpg,26,37,1.4230769230769231,6.4708520179372195,446,962,2.9231061589025948,235.929,235.929,235.929,-3.3511650234636754,-3.3511650234636754,-3.3511650234636754,2960.3860561914671,2960.3860561914671,2960.3860561914671,13.277646068601978,13.277646068601978,13.277646068601978,0.97436871963419835,0.0,0.0,235.92931392931393,0.0,0.0,-3.3511640916077861,0.0,0.0,2960.3862573852166,0.0,0.0,13.277641147445346,0.88619672945802763,0.62912297821947682,0,0,4.33843961686,2.0864721047733568
HBEAKBAOEIKFBGPEPEPBAEIBDOAA.rabbi@pobox.upenn.edu_image017.jpg,137,364,2.656934306569343,33.1789753825682,4509,49868,5.9521906170145744,77.2191,91.9026,88.9872,1.2899623219489131,1.2333774976646741,1.2325147011433151,3442.944472296308,3538.021056008984,3753.0750195520081,3.7464450404519867,3.5674121411699864,3.3878355573898147,4.3611032194886334,71.711378038020371,63.235722306890189,94.394441325098256,-0.18948364358208988,0.62959846853361723,1.159727276112942,1936.2758309924645,2379.8062864074941,3693.0044987493798,3.1936789553166425,4.1013845340239712,3.2911581477129461,0.99364245446015509,0.86355422204163246,11,30.482206461856762,1.52041990153,3.9723727643028477
781.jpg,120,600,5.0,2.52507540155713,85542,72000,5.9800968664413041,85.2007,104.932,91.8682,2.1278009196984251,1.984340778802419,2.0244359658533586,2247.3654356310503,1741.6047445103404,1920.3915609939027,7.1873580417523462,7.1834365626309529,7.9740911105470049,5.3444243152564503,63.073986111111111,54.296736111111109,106.04205555555555,0.19242222582677981,3.2823383811555491,2.0261506736533987,195.74995313804516,1346.7509442212545,1937.4178899120514,14.327947702551098,17.387019167049488,7.010672413389055,1.1235708151781498,0.81119333368621294,18,11.946964500954847,2.31493824995,4.1913013095181997
4002.bmp,353,280,0.7932011331444759,2.967633459436738,99918,98840,1.2921531103810739,189.963,190.139,189.963,-4.1607258186609899,-3.9758809625262379,-4.1607258186609899,450.10771051912707,436.20251115450378,450.10771051912707,26.377790911150829,25.576132652750733,26.377790911150829,0.53079569952121475,1.3081748280048564,0.38828409550789156,190.13913395386484,6.5488383855492192,8.4840582747158813,-3.97588173630617,76.779945110118206,8.5736645755480971,436.20251752715478,43.887274082681529,77.423420993942514,25.576135540800188,0.63263144085444911,0.63852105734463227,0,0,9.05047765008,1.7680420952242866
908.jpg,411,531,1.2919708029197081,11.084975619666801,59064,218241,6.9880089949672994,103.092,106.801,108.329,0.32235386387722759,0.25698421045406955,0.21431355253578999,5979.3642228739,5999.9214076246335,5933.7425219941351,1.9753190251582085,1.8428879267575435,1.8433214728034024,6.3345268623639992,97.749043488620373,72.388781209763522,114.88460921641672,-0.38225197273633449,1.4153990361921085,0.20739799901173891,2551.0384730701435,5973.0790445927141,6235.3892646347904,2.4452245287860164,3.7107576537860729,1.8536030637599763,0.89748538626151708,0.85238207385411358,41,17.787489949722101,1.38761952814,4.1679389221887746
4003.bmp,1050,1400,1.3333333333333333,23.855632850450608,184862,1470000,0.64584512086512724,204.858,204.858,204.858,-1.5265279510462864,-1.5265279510462864,-1.5265279510462864,10272.054008200006,10272.054008200006,10272.054008200006,3.3302849717068912,3.3302849717068912,3.3302849717068912,0.2152817069550424,0.0,0.0,204.85763265306122,0.0,0.0,-1.5265271284826536,0.0,0.0,10272.053658105639,0.0,0.0,3.3302843937213873,0.41410131915561815,0.27777478531952249,322,76.145352781574204,2.02126687028,0.64584512086512724
778.jpg,336,448,1.3333333333333333,35.186535764375876,12834,150528,5.9215150529183811,186.537,163.327,143.276,-0.29787778708715723,-0.53435816479054166,-0.56939219301463517,373.28388926903477,616.99251297109492,1575.7539843350362,2.826721818122969,2.5849264323724896,1.983709868091847,5.1828534754337365,39.173296662414963,56.020560958758502,187.74380846088437,1.4432280491789737,-0.1266993202637347,-0.54617030737400518,2247.7925779645125,1421.0671797340851,1452.9032414748553,3.7629239059334418,1.5655583411553513,1.9671760512758161,1.1590154820762579,0.66012688004371955,0,0,6.92746167371,3.7615117241792602
3060_,480,640,1.3333333333333333,5.874329130706373,156886,307200,6.373869129878698,92.692,96.4511,111.257,0.18786011662242028,1.0018408711318039,1.126829238198213,1344.160417188858,1297.5072444897282,1498.2856063984584,2.3758870626733146,3.7420472096836632,3.6366009876917076,5.9333973314011015,90.753082682291662,53.111914062499999,114.07254882812499,-1.0417118949403341,0.083196259968971759,0.27341573776276407,1598.3582224574295,929.4063144558778,1487.7244330361345,3.2063912259967555,1.7308534692855482,2.4304469491533425,1.2226851858878272,0.58207835326577184,0,0,2.84313553103,3.5257620199928978
9A1AF199F175DE4C930C80735C48A6BF27EB6E@RITTENHOUSE.wharton.upenn.edu_image004.png,42,136,3.238095238095238,18.95575221238938,904,5712,1.4035444343476546,218.191,144.587,70.983,1.1540672542259844,1.1542791821644349,1.1552588569779798,10110.54176151287,3639.3619331115392,404.66884083347924,2.4464674500904464,2.4472411457238801,2.4475313373235017,1.1667874061535906,12.070553221288515,181.55024509803923,218.19135154061624,-1.5329319812832303,-1.1241758974993341,1.1552577924733214,35.469894423362064,10071.892414578331,404.66885882789472,3.3510114182511832,2.3736853689103543,2.4475296150885066,0.74972226353786009,0.55790972877232181,0,0,1.93557372868,2.5127100036604055
BAY104-F159E0DA4B2E8C40E8169785FC0@phx.gbl_image005.png,100,101,1.01,9.840857421240663,3079,10100,2.9540422314997707,50.2328,97.8931,173.22,-0.90611571892913556,0.91720144220680133,2.2256916071984048,3819.5251014951978,3931.6419447470048,3775.0244578671154,3.5528065652457865,3.2734640394205745,7.4883580346736522,2.9573532216249054,99.493465346534649,186.92881188118812,173.3991089108911,-2.7778444294668141,-1.7048181215944269,-0.88041563150075275,899.99530336794453,3838.2681271158103,3765.1232985424494,9.1098642691059535,5.3650359743353935,3.4840754732229082,0.90244333837689794,0.83074559634522593,0,0,1.9387135089,4.8513390885114474
497.jpg,480,640,1.3333333333333333,9.009414133909456,102293,307200,6.9419776785481586,120.97,115.399,115.347,0.35820247712362668,0.33554941980040942,0.20945790495999678,8475.0867548396964,7831.2504923518627,7444.4033997506504,1.5366802367503134,1.56470585725175,1.5661791431950709,6.3453625922708561,63.38849609375,68.677255859374995,131.29986653645832,0.312831745302938,1.0946348800047658,0.11786251484476494,2873.4514518120022,3498.8500479711502,8149.0001191231959,1.7304563895414393,3.8034678986579276,1.4690845131271073,0.96062397569856106,0.85321262201810188,62,17.330321882166,1.31065736841,4.3217810951075828
